"airline","source_iata","dest_iata","stops","equipment"
"VS","JFK","ATL",0,"752 319 738 757 M88"
"AA","JFK","BCN",0,"763"
"AF","JFK","BCN",0,"333"
"AY","JFK","BCN",0,"763"
"BA","JFK","BCN",0,"763"
"DL","JFK","BCN",0,"333"
"IB","JFK","BCN",0,"763"
"KL","JFK","BCN",0,"330"
"QR","JFK","BCN",0,"763"
"US","JFK","BCN",0,"763"
"AA","JFK","CDG",0,"763 757"
"AF","JFK","CDG",0,"332 772 388 343"
"AY","JFK","CDG",0,"763 757"
"AZ","JFK","CDG",0,"332 388 772 343"
"BA","JFK","CDG",0,"763 757"
"DL","JFK","CDG",0,"332 772 388 343"
"EY","JFK","CDG",0,"763 757"
"IB","JFK","CDG",0,"763 757"
"QR","JFK","CDG",0,"757"
"SE","JFK","CDG",0,"763 332"
"US","JFK","CDG",0,"763 757"
"B6","JFK","DEN",0,"320"
"DL","JFK","DEN",0,"73H"
"AA","JFK","DFW",0,"738 757"
"DL","JFK","DFW",0,"CR9"
"US","JFK","DFW",0,"738 757"
"B6","JFK","DXB",0,"388"
"EK","JFK","DXB",0,"388"
"AF","JFK","FRA",0,"76W"
"DL","JFK","FRA",0,"76W"
"ET","JFK","FRA",0,"744"
"KL","JFK","FRA",0,"76W"
"LH","JFK","FRA",0,"388 744"
"SQ","JFK","FRA",0,"388"
"UA","JFK","FRA",0,"388 744"
"US","JFK","FRA",0,"388"
"DL","JFK","ICN",0,"77W 388"
"KE","JFK","ICN",0,"77W 388"
"OZ","JFK","ICN",0,"77W"
"UA","JFK","ICN",0,"77W"
"TK","JFK","IST",0,"330 77W"
"US","JFK","IST",0,"330 77W"
"AA","JFK","LAX",0,"32B 762"
"AS","JFK","LAX",0,"321 762"
"B6","JFK","LAX",0,"320"
"DL","JFK","LAX",0,"76W 752"
"QF","JFK","LAX",0,"744"
"UA","JFK","LAX",0,"757"
"US","JFK","LAX",0,"32B 762"
"VX","JFK","LAX",0,"320"
"AA","JFK","LHR",0,"777 77W"
"AF","JFK","LHR",0,"764 76W"
"AI","JFK","LHR",0,"772"
"AY","JFK","LHR",0,"744 77W 777"
"BA","JFK","LHR",0,"777 744"
"DL","JFK","LHR",0,"764 76W"
"IB","JFK","LHR",0,"744 77W 777"
"KL","JFK","LHR",0,"767 76W"
"KU","JFK","LHR",0,"777"
"MH","JFK","LHR",0,"777"
"US","JFK","LHR",0,"77W"
"VS","JFK","LHR",0,"333 346 744"
"AA","JFK","MIA",0,"757 763 738"
"DL","JFK","MIA",0,"73H M88 738 319"
"US","JFK","MIA",0,"757 738"
"LH","JFK","MUC",0,"333"
"UA","JFK","MUC",0,"333"
"AA","JFK","ORD",0,"738"
"B6","JFK","ORD",0,"320 E90"
"DL","JFK","ORD",0,"CR9"
"QR","JFK","ORD",0,"738"
"US","JFK","ORD",0,"738"
"CA","JFK","PEK",0,"773"
"UA","JFK","PEK",0,"773"
"US","JFK","PEK",0,"773"
"DL","JFK","PVG",0,"346"
"MU","JFK","PVG",0,"346"
"DL","LAX","AMS",0,"74M 747"
"KL","LAX","AMS",0,"74M 747"
"AF","LAX","ATL",0,"763 757 76W"
"AS","LAX","ATL",0,"763 757 73H 76W"
"CI","LAX","ATL",0,"757 73H 76W"
"DL","LAX","ATL",0,"763 757 73H 76W"
"FL","LAX","ATL",0,"73G"
"KL","LAX","ATL",0,"757"
"VA","LAX","ATL",0,"763 757 73H 76W"
"VS","LAX","ATL",0,"763 757"
"WN","LAX","ATL",0,"73W"
"AF","LAX","CDG",0,"388 772"
"AZ","LAX","CDG",0,"388 772"
"DL","LAX","CDG",0,"388 772"
"TN","LAX","CDG",0,"343"
"AA","LAX","DEN",0,"CR7"
"AS","LAX","DEN",0,"CR7"
"F9","LAX","DEN",0,"320 319"
"FL","LAX","DEN",0,"73W"
"UA","LAX","DEN",0,"752 739 738 320 753 319"
"US","LAX","DEN",0,"CR7"
"WN","LAX","DEN",0,"73W 73C 733"
"AA","LAX","DFW",0,"738 763 757 M83"
"AS","LAX","DFW",0,"738 763 757 M83"
"NK","LAX","DFW",0,"319"
"UA","LAX","DFW",0,"CR7"
"US","LAX","DFW",0,"738 763 757 M83"
"VX","LAX","DFW",0,"319 320"
"B6","LAX","DXB",0,"388"
"EK","LAX","DXB",0,"388"
"LH","LAX","FRA",0,"74H"
"UA","LAX","FRA",0,"74H"
"DL","LAX","ICN",0,"388 77W"
"KE","LAX","ICN",0,"388 77W"
"OZ","LAX","ICN",0,"77L 744"
"TG","LAX","ICN",0,"777"
"UA","LAX","ICN",0,"77L 744"
"TK","LAX","IST",0,"77W"
"US","LAX","IST",0,"77W"
"AA","LAX","JFK",0,"32B 762"
"AS","LAX","JFK",0,"321 762"
"B6","LAX","JFK",0,"320"
"DL","LAX","JFK",0,"76W 752"
"QF","LAX","JFK",0,"744"
"UA","LAX","JFK",0,"757"
"US","LAX","JFK",0,"32B 762"
"VX","LAX","JFK",0,"320"
"AA","LAX","LHR",0,"77W"
"AY","LAX","LHR",0,"744 388"
"BA","LAX","LHR",0,"744 388"
"DL","LAX","LHR",0,"346 343 744"
"IB","LAX","LHR",0,"744 77W 388"
"LH","LAX","LHR",0,"777"
"NZ","LAX","LHR",0,"773"
"UA","LAX","LHR",0,"777"
"UN","LAX","LHR",0,"346"
"US","LAX","LHR",0,"77W"
"VS","LAX","LHR",0,"346 343 744"
"AA","LAX","MIA",0,"757 777 763 738"
"AS","LAX","MIA",0,"757 777 763 738"
"DL","LAX","MIA",0,"738"
"US","LAX","MIA",0,"757 777 763 738"
"LH","LAX","MUC",0,"346"
"UA","LAX","MUC",0,"346"
"AA","LAX","ORD",0,"738"
"AS","LAX","ORD",0,"738"
"NK","LAX","ORD",0,"319"
"SQ","LAX","ORD",0,"320"
"UA","LAX","ORD",0,"739 738 752 320 319 753"
"US","LAX","ORD",0,"738"
"VX","LAX","ORD",0,"320"
"CA","LAX","PEK",0,"773"
"UA","LAX","PEK",0,"773"
"US","LAX","PEK",0,"773"
"AA","LAX","PVG",0,"777"
"CA","LAX","PVG",0,"788"
"DL","LAX","PVG",0,"346"
"HU","LAX","PVG",0,"777"
"MU","LAX","PVG",0,"346"
"UA","LAX","PVG",0,"788"
"US","LAX","PVG",0,"777"
"BA","LGW","AMS",0,"319 734"
"U2","LGW","AMS",0,"320 319"
"BA","LGW","BCN",0,"319 734 320"
"DY","LGW","BCN",0,"73H"
"IB","LGW","BCN",0,"319 320 734"
"U2","LGW","BCN",0,"319 320"
"VY","LGW","BCN",0,"320"
"ZB","LGW","BCN",0,"321 752"
"U2","LGW","CDG",0,"319"
"EK","LGW","DXB",0,"77W 388"
"QF","LGW","DXB",0,"77W 388"
"TK","LGW","IST",0,"739 321 738"
"U2","LGW","MUC",0,"319 320"
"CA","LGW","PEK",0,"330"
"VS","LGW","PEK",0,"330"
"AA","LHR","AMS",0,"320 319 321"
"BA","LHR","AMS",0,"767 320 319 321"
"CI","LHR","AMS",0,"737"
"KL","LHR","AMS",0,"737 F70 EMJ"
"MU","LHR","AMS",0,"737 F70"
"AA","LHR","ATL",0,"777"
"AF","LHR","ATL",0,"764 77L 76W"
"AY","LHR","ATL",0,"777"
"BA","LHR","ATL",0,"777 "
"DL","LHR","ATL",0,"764 77L 76W"
"IB","LHR","ATL",0,"777"
"KL","LHR","ATL",0,"764 77L 76W"
"VS","LHR","ATL",0,"764 77L 76W"
"AA","LHR","BCN",0,"319 320 321 767"
"BA","LHR","BCN",0,"319 320 321 767"
"IB","LHR","BCN",0,"319 320 321"
"AA","LHR","CDG",0,"320 319 321"
"AF","LHR","CDG",0,"321 320 319"
"BA","LHR","CDG",0,"320 319 321"
"AA","LHR","DEN",0,"777"
"AY","LHR","DEN",0,"777"
"BA","LHR","DEN",0,"777"
"IB","LHR","DEN",0,"777"
"AA","LHR","DFW",0,"77W 777"
"AY","LHR","DFW",0,"77W 744"
"BA","LHR","DFW",0,"744"
"GF","LHR","DFW",0,"777"
"IB","LHR","DFW",0,"77W 744 777"
"MH","LHR","DFW",0,"777"
"US","LHR","DFW",0,"77W 777"
"AA","LHR","DXB",0,"744 777"
"BA","LHR","DXB",0,"744 777"
"BI","LHR","DXB",0,"787"
"EK","LHR","DXB",0,"388"
"QF","LHR","DXB",0,"388"
"VS","LHR","DXB",0,"333"
"AA","LHR","FRA",0,"319 320"
"AB","LHR","FRA",0,"767 319 320"
"BA","LHR","FRA",0,"767 319 320"
"LH","LHR","FRA",0,"319 320 32A 321 733"
"BA","LHR","ICN",0,"777"
"KE","LHR","ICN",0,"77W"
"OZ","LHR","ICN",0,"77L"
"AA","LHR","IST",0,"767 320"
"BA","LHR","IST",0,"320 767"
"TK","LHR","IST",0,"321 77W"
"AA","LHR","JFK",0,"77W 777"
"AF","LHR","JFK",0,"76W 764"
"AI","LHR","JFK",0,"772"
"AY","LHR","JFK",0,"744 77W 777"
"BA","LHR","JFK",0,"744 777"
"DL","LHR","JFK",0,"76W 764"
"IB","LHR","JFK",0,"744 77W 777"
"KL","LHR","JFK",0,"76W 767"
"KU","LHR","JFK",0,"777"
"MH","LHR","JFK",0,"777"
"US","LHR","JFK",0,"77W"
"VS","LHR","JFK",0,"346 744 333"
"AA","LHR","LAX",0,"77W"
"AY","LHR","LAX",0,"744 388"
"BA","LHR","LAX",0,"744 388"
"DL","LHR","LAX",0,"346 343 744"
"IB","LHR","LAX",0,"744 77W 388"
"LH","LHR","LAX",0,"777"
"NZ","LHR","LAX",0,"773"
"UA","LHR","LAX",0,"777"
"UN","LHR","LAX",0,"346"
"US","LHR","LAX",0,"77W"
"VS","LHR","LAX",0,"346 343 744"
"AA","LHR","MIA",0,"77W 777"
"AY","LHR","MIA",0,"744 777"
"BA","LHR","MIA",0,"744"
"DL","LHR","MIA",0,"744 333"
"IB","LHR","MIA",0,"77W 744 777"
"US","LHR","MIA",0,"77W 777"
"VS","LHR","MIA",0,"744 333"
"AA","LHR","MUC",0,"320 321 319"
"AB","LHR","MUC",0,"320 321 319"
"BA","LHR","MUC",0,"320 321 319"
"LH","LHR","MUC",0,"319 320 321"
"AA","LHR","ORD",0,"763 777"
"AY","LHR","ORD",0,"763 744 777"
"BA","LHR","ORD",0,"744 777"
"DL","LHR","ORD",0,"343"
"IB","LHR","ORD",0,"763 777 744"
"LH","LHR","ORD",0,"763"
"UA","LHR","ORD",0,"763"
"US","LHR","ORD",0,"763 777"
"VS","LHR","ORD",0,"343"
"BA","LHR","PEK",0,"744"
"CA","LHR","PEK",0,"773"
"VS","LHR","PEK",0,"773"
"BA","LHR","PVG",0,"777"
"CA","LHR","PVG",0,"346"
"MU","LHR","PVG",0,"332"
"VS","LHR","PVG",0,"346"
"BA","LHR","SIN",0,"744 777"
"IB","LHR","SIN",0,"744 777"
"SQ","LHR","SIN",0,"388 77W"
"VS","LHR","SIN",0,"388 77W"
"OR","MIA","AMS",0,"763"
"AA","MIA","ATL",0,"738"
"AF","MIA","ATL",0,"M88 757 M90 73H"
"AM","MIA","ATL",0,"M88 M90"
"AS","MIA","ATL",0,"M88 757 M90 73H"
"AZ","MIA","ATL",0,"M88 M90"
"BA","MIA","ATL",0,"ER4 738"
"DL","MIA","ATL",0,"M88 757 M90 73H "
"IB","MIA","ATL",0,"ER4 738"
"KL","MIA","ATL",0,"757 M88 M90"
"US","MIA","ATL",0,"ERD 738 ER4"
"VA","MIA","ATL",0,"M88 757 M90 73H"
"VS","MIA","ATL",0,"M88 757 M90 73H"
"AA","MIA","BCN",0,"763"
"AY","MIA","BCN",0,"763"
"BA","MIA","BCN",0,"763"
"IB","MIA","BCN",0,"763"
"US","MIA","BCN",0,"763"
"AA","MIA","CDG",0,"763"
"AF","MIA","CDG",0,"77W"
"AY","MIA","CDG",0,"763"
"AZ","MIA","CDG",0,"77W"
"BA","MIA","CDG",0,"763"
"DL","MIA","CDG",0,"77W"
"IB","MIA","CDG",0,"763"
"US","MIA","CDG",0,"763"
"AA","MIA","DEN",0,"738"
"UA","MIA","DEN",0,"319"
"US","MIA","DEN",0,"738"
"AA","MIA","DFW",0,"738 757"
"US","MIA","DFW",0,"738 757"
"LH","MIA","FRA",0,"388"
"UA","MIA","FRA",0,"388"
"AA","MIA","JFK",0,"763 757 738"
"DL","MIA","JFK",0,"M88 73H 738 319"
"US","MIA","JFK",0,"763 757 738"
"AA","MIA","LAX",0,"777 763 757 738"
"AS","MIA","LAX",0,"777 763 757 738"
"DL","MIA","LAX",0,"738"
"US","MIA","LAX",0,"777 763 757"
"AA","MIA","LHR",0,"77W 777"
"AY","MIA","LHR",0,"744 777"
"BA","MIA","LHR",0,"744"
"DL","MIA","LHR",0,"744 333"
"IB","MIA","LHR",0,"744 77W 777"
"MH","MIA","LHR",0,"777"
"US","MIA","LHR",0,"77W 777"
"VS","MIA","LHR",0,"744 333"
"AA","MIA","ORD",0,"738 763"
"UA","MIA","ORD",0,"CR7"
"US","MIA","ORD",0,"738 763"
"KL","MUC","AMS",0,"737"
"LH","MUC","AMS",0,"E95 CR9"
"AF","MUC","ATL",0,"764"
"DL","MUC","ATL",0,"764"
"KL","MUC","ATL",0,"764"
"IB","MUC","BCN",0,"320"
"LH","MUC","BCN",0,"319 321 320 E95"
"VY","MUC","BCN",0,"320"
"AF","MUC","CDG",0,"320 319 318 32A 321"
"LH","MUC","CDG",0,"E95 320 321 319"
"EK","MUC","DXB",0,"388"
"LH","MUC","DXB",0,"333"
"QF","MUC","DXB",0,"388"
"CY","MUC","FRA",0,"320"
"ET","MUC","FRA",0,"320 319"
"LH","MUC","FRA",0,"321 320 32A 319"
"LH","MUC","ICN",0,"346"
"LH","MUC","IST",0,"321 320"
"OZ","MUC","IST",0,"321"
"TK","MUC","IST",0,"320 321 738"
"US","MUC","IST",0,"320 321 738"
"LH","MUC","JFK",0,"333"
"UA","MUC","JFK",0,"333"
"LH","MUC","LAX",0,"346"
"UA","MUC","LAX",0,"346"
"U2","MUC","LGW",0,"319 320"
"AA","MUC","LHR",0,"321 320 319"
"AB","MUC","LHR",0,"321 320 319"
"BA","MUC","LHR",0,"321 320 319"
"LH","MUC","LHR",0,"320 321 319"
"LH","MUC","ORD",0,"346"
"UA","MUC","ORD",0,"763 777"
"CA","MUC","PEK",0,"330"
"LH","MUC","PEK",0,"346"
"CA","MUC","PVG",0,"346"
"LH","MUC","PVG",0,"346"
"SQ","MUC","SIN",0,"77W"
"US","MUC","SIN",0,"77W"
"VA","MUC","SIN",0,"77W"
"VS","MUC","SIN",0,"77W"
"DL","ORD","AMS",0,"74M"
"KL","ORD","AMS",0,"74M"
"LH","ORD","AMS",0,"763"
"UA","ORD","AMS",0,"763"
"AA","ORD","ATL",0,"E75 CR7"
"AF","ORD","ATL",0,"717 M88"
"AZ","ORD","ATL",0,"M88"
"BA","ORD","ATL",0,"E75 CR7 74N"
"CX","ORD","ATL",0,"CR7"
"DL","ORD","ATL",0,"717 M88 319"
"EI","ORD","ATL",0,"CR7 E70"
"EY","ORD","ATL",0,"E75"
"IB","ORD","ATL",0,"CR7"
"JL","ORD","ATL",0,"E75"
"KL","ORD","ATL",0,"717 M88 319"
"LH","ORD","ATL",0,"CR7 E70"
"MH","ORD","ATL",0,"E75 CR7"
"NH","ORD","ATL",0,"CR7"
"OZ","ORD","ATL",0,"E70 CR7"
"QF","ORD","ATL",0,"E75 CR7"
"QR","ORD","ATL",0,"CR7"
"UA","ORD","ATL",0,"CR7 E70"
"US","ORD","ATL",0,"E75 CR7"
"VS","ORD","ATL",0,"717 M88 319"
"AA","ORD","CDG",0,"763"
"AF","ORD","CDG",0,"332"
"AY","ORD","CDG",0,"763"
"BA","ORD","CDG",0,"763"
"DL","ORD","CDG",0,"332"
"IB","ORD","CDG",0,"763"
"LH","ORD","CDG",0,"763"
"MH","ORD","CDG",0,"763"
"UA","ORD","CDG",0,"763"
"US","ORD","CDG",0,"763"
"AA","ORD","DEN",0,"M80 M83"
"NK","ORD","DEN",0,"320"
"UA","ORD","DEN",0,"752 738 320 739 73G 753 319"
"US","ORD","DEN",0,"CR7"
"AA","ORD","DFW",0,"M80 M83 738"
"NK","ORD","DFW",0,"320"
"UA","ORD","DFW",0,"73G 738 320"
"US","ORD","DFW",0,"M80 M83 738"
"LH","ORD","FRA",0,"74H 744"
"UA","ORD","FRA",0,"777 744"
"DL","ORD","ICN",0,"772 77W"
"KE","ORD","ICN",0,"772 77W"
"OZ","ORD","ICN",0,"772"
"TK","ORD","IST",0,"330"
"US","ORD","IST",0,"330"
"AA","ORD","JFK",0,"738"
"B6","ORD","JFK",0,"E90 320"
"DL","ORD","JFK",0,"CR9"
"QR","ORD","JFK",0,"738"
"US","ORD","JFK",0,"738"
"AA","ORD","LAX",0,"738"
"AS","ORD","LAX",0,"738"
"NK","ORD","LAX",0,"319"
"UA","ORD","LAX",0,"738 753 320 739 752 319"
"US","ORD","LAX",0,"738"
"VX","ORD","LAX",0,"320"
"AA","ORD","LHR",0,"763 777"
"AY","ORD","LHR",0,"763 777 744"
"BA","ORD","LHR",0,"744 777"
"DL","ORD","LHR",0,"343"
"IB","ORD","LHR",0,"763 777 744"
"LH","ORD","LHR",0,"763"
"UA","ORD","LHR",0,"763"
"US","ORD","LHR",0,"763 777"
"VS","ORD","LHR",0,"343"
"AA","ORD","MIA",0,"738 763"
"UA","ORD","MIA",0,"CR7"
"US","ORD","MIA",0,"738 763"
"LH","ORD","MUC",0,"346"
"UA","ORD","MUC",0,"763 777"
"AA","ORD","PEK",0,"777"
"CA","ORD","PEK",0,"777"
"HU","ORD","PEK",0,"787"
"UA","ORD","PEK",0,"777"
"US","ORD","PEK",0,"777"
"AA","ORD","PVG",0,"777"
"CA","ORD","PVG",0,"744"
"HU","ORD","PVG",0,"777"
"UA","ORD","PVG",0,"744"
"US","ORD","PVG",0,"777"
"CZ","PEK","AMS",0,"332"
"KL","PEK","AMS",0,"74M"
"AF","PEK","CDG",0,"77W 772"
"CA","PEK","CDG",0,"773"
"JJ","PEK","CDG",0,"773"
"MU","PEK","CDG",0,"77W 772"
"CA","PEK","DXB",0,"333"
"EK","PEK","DXB",0,"77W 388"
"CA","PEK","FRA",0,"773"
"LH","PEK","FRA",0,"388"
"CA","PEK","ICN",0,"330 738"
"CZ","PEK","ICN",0,"321"
"KE","PEK","ICN",0,"773 772 332"
"OZ","PEK","ICN",0,"321 333"
"CA","PEK","IST",0,"77W"
"TK","PEK","IST",0,"77W"
"CA","PEK","JFK",0,"773"
"UA","PEK","JFK",0,"773"
"US","PEK","JFK",0,"773"
"CA","PEK","LAX",0,"773"
"UA","PEK","LAX",0,"773"
"US","PEK","LAX",0,"773"
"CA","PEK","LGW",0,"330"
"VS","PEK","LGW",0,"330"
"BA","PEK","LHR",0,"744"
"CA","PEK","LHR",0,"773"
"VS","PEK","LHR",0,"773"
"CA","PEK","MUC",0,"330"
"LH","PEK","MUC",0,"346"
"AA","PEK","ORD",0,"777"
"CA","PEK","ORD",0,"777"
"HU","PEK","ORD",0,"787"
"UA","PEK","ORD",0,"777"
"US","PEK","ORD",0,"777"
"CA","PEK","PVG",0,"777 330 738"
"CZ","PEK","PVG",0,"333 321"
"MU","PEK","PVG",0,"333 321 320 332"
"NH","PEK","PVG",0,"738"
"NZ","PEK","PVG",0,"330"
"ZH","PEK","PVG",0,"330 737"
"CA","PEK","SIN",0,"333"
"SQ","PEK","SIN",0,"773 333 772 77W"
"CZ","PVG","AMS",0,"74M 747"
"KL","PVG","AMS",0,"74M 747"
"MU","PVG","AMS",0,"74M"
"AF","PVG","CDG",0,"772 77W 388"
"CA","PVG","CDG",0,"330"
"MU","PVG","CDG",0,"332"
"EK","PVG","DXB",0,"388 77W"
"CA","PVG","FRA",0,"330"
"LH","PVG","FRA",0,"388 744"
"MU","PVG","FRA",0,"332"
"CZ","PVG","ICN",0,"738"
"FM","PVG","ICN",0,"738"
"KE","PVG","ICN",0,"772 77W 333"
"MU","PVG","ICN",0,"332 321"
"OZ","PVG","ICN",0,"333 744 763"
"CA","PVG","IST",0,"77W"
"TK","PVG","IST",0,"77W"
"DL","PVG","JFK",0,"346"
"MU","PVG","JFK",0,"346"
"AA","PVG","LAX",0,"777"
"CA","PVG","LAX",0,"788"
"DL","PVG","LAX",0,"346"
"HU","PVG","LAX",0,"777"
"MU","PVG","LAX",0,"346"
"UA","PVG","LAX",0,"788"
"BA","PVG","LHR",0,"777"
"CA","PVG","LHR",0,"346"
"MU","PVG","LHR",0,"332"
"VS","PVG","LHR",0,"346"
"CA","PVG","MUC",0,"346"
"LH","PVG","MUC",0,"346"
"AA","PVG","ORD",0,"777"
"CA","PVG","ORD",0,"744"
"HU","PVG","ORD",0,"777"
"UA","PVG","ORD",0,"744"
"US","PVG","ORD",0,"777"
"CA","PVG","PEK",0,"777 330 738"
"CZ","PVG","PEK",0,"321 320 333"
"MU","PVG","PEK",0,"321 332 320 333"
"NH","PVG","PEK",0,"738"
"NZ","PVG","PEK",0,"330"
"ZH","PVG","PEK",0,"330 737"
"9C","PVG","SIN",0,"320"
"MU","PVG","SIN",0,"332 320 767"
"SQ","PVG","SIN",0,"388 772 77W"
"KL","SIN","AMS",0,"777"
"SQ","SIN","AMS",0,"77W 772"
"US","SIN","AMS",0,"77W 772"
"SQ","SIN","BCN",0,"77W"
"AF","SIN","CDG",0,"77W"
"SQ","SIN","CDG",0,"388"
"EK","SIN","DXB",0,"77W 388"
"ET","SIN","DXB",0,"77W 333"
"MS","SIN","DXB",0,"333"
"QF","SIN","DXB",0,"77W 388"
"SQ","SIN","DXB",0,"77W 333"
"LH","SIN","FRA",0,"388"
"SQ","SIN","FRA",0,"77W 388"
"US","SIN","FRA",0,"388"
"AI","SIN","ICN",0,"77W"
"KE","SIN","ICN",0,"77W 773"
"OZ","SIN","ICN",0,"333"
"SQ","SIN","ICN",0,"333 77W"
"US","SIN","ICN",0,"77W"
"GA","SIN","IST",0,"330"
"SQ","SIN","IST",0,"772"
"TK","SIN","IST",0,"330"
"BA","SIN","LHR",0,"744 777"
"IB","SIN","LHR",0,"744 777"
"SQ","SIN","LHR",0,"77W 388"
"VS","SIN","LHR",0,"77W 388"
"SQ","SIN","MUC",0,"77W"
"US","SIN","MUC",0,"77W"
"VA","SIN","MUC",0,"77W"
"VS","SIN","MUC",0,"77W"
"CA","SIN","PEK",0,"333"
"SQ","SIN","PEK",0,"772 77W 773 333"
"9C","SIN","PVG",0,"320"
"MU","SIN","PVG",0,"332 320 767"
"SQ","SIN","PVG",0,"772 77W 388"
